Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_21,21,54,0,0,0,0,0,53,0,53,3.828,21,15.053,19.042,0,0.281,0.665,0.011,0.291,0.167,4352.068,7455.313,2124.026,4298.594,1127.795
Track_23,23,22,0,0,0,0,0,21,0,21,1.496,23,40.236,16.982,0,0.220,0.695,0.015,0.191,0.171,4321.793,5208.888,3641.421,4205.765,405.496
Track_24,24,24,0,0,0,0,0,23,0,23,1.856,24,41.494,16.935,0,0.279,0.643,0.049,0.249,0.154,4278.059,5588.928,3121.979,4202.955,535.387
Track_25,25,52,0,0,0,0,0,51,0,51,0.953,25,9.927,18.673,0,0.276,0.586,0.077,0.251,0.127,3883.797,4892.030,2516.767,3830.170,488.483
Track_26,26,35,0,0,0,0,0,34,0,34,2.118,26,4.254,16.864,0,0.288,0.637,0.021,0.299,0.158,3325.963,4824.261,2010.106,3319.195,500.112
Track_27,27,7,0,0,0,0,0,6,4,10,0.330,27,43.351,17.681,0,0.444,0.577,0.200,0.475,0.134,2569.388,3900.682,2071.230,2407.173,583.900
Track_28,28,51,0,0,0,0,0,50,1,51,0.945,28,31.387,18.221,0,0.284,0.736,0.038,0.264,0.174,4474.895,6017.234,3706.836,4434.889,456.525
Track_29,29,28,0,0,0,0,0,27,1,28,1.163,29,42.685,14.232,0,0.243,0.512,0.031,0.205,0.136,4238.749,5700.700,3378.634,4227.111,498.726
Track_30,30,18,0,0,0,0,0,17,0,17,0.685,30,51.752,14.026,0,0.290,0.564,0.050,0.270,0.145,3931.853,4705.679,2789.025,3952.146,483.708
Track_31,31,21,0,0,0,0,0,20,0,20,1.529,31,23.665,13.697,0,0.207,0.668,0.011,0.154,0.176,4097.472,5119.969,3079.614,4031.134,486.263
Track_32,32,8,0,0,0,0,0,7,0,7,0.403,32,30.200,14.709,0,0.337,0.482,0.099,0.338,0.142,3929.843,4643.158,2468.442,4262.779,640.734
Track_33,33,48,0,0,0,0,0,47,2,49,4.479,33,29.021,14.168,0,0.277,0.701,0.013,0.254,0.196,4242.672,5281.649,2972.254,4269.969,401.587
Track_34,34,22,0,0,0,0,0,21,1,22,1.385,34,6.375,13.949,0,0.313,0.807,0.095,0.286,0.178,4193.568,7765.580,2932.062,3662.196,1473.873
Track_35,35,30,0,0,0,0,0,29,0,29,0.489,35,22.872,14.262,0,0.212,0.622,0.011,0.176,0.161,4425.819,7260.857,3266.590,4439.986,683.496
Track_36,36,10,0,0,0,0,0,9,0,9,0.102,36,11.664,14.711,0,0.354,0.592,0.115,0.378,0.150,3915.824,4935.946,3259.566,3973.269,496.369
Track_37,37,2,0,0,0,0,0,1,6,7,0.095,37,19.119,14.950,0,0.095,0.095,0.095,0.095,NaN,2622.988,2708.790,2537.186,2708.790,85.802
Track_38,38,15,0,0,0,0,0,14,0,14,1.042,38,18.014,14.581,0,0.325,0.626,0.077,0.355,0.165,4134.933,6977.281,2736.655,3974.155,955.872
Track_39,39,11,0,0,0,0,0,10,0,10,0.711,39,44.913,14.342,0,0.256,0.522,0.012,0.250,0.154,4123.165,4441.877,3589.441,4136.009,232.800
Track_40,40,29,0,0,0,0,0,28,0,28,0.792,40,10.304,15.322,0,0.160,0.888,0.013,0.072,0.225,3620.331,7079.632,2303.923,3384.917,999.012
Track_41,41,12,0,0,0,0,0,11,5,16,1.681,41,0.468,15.332,0,0.384,0.631,0.075,0.359,0.155,3220.819,4302.722,2335.331,3372.329,649.786
Track_42,42,56,0,0,0,0,0,55,0,55,2.384,42,20.897,15.486,0,0.230,0.615,0.011,0.195,0.164,4622.404,7855.068,2295.273,4328.170,1094.472
Track_43,43,28,0,0,0,0,0,27,0,27,1.715,43,40.445,20.695,0,0.268,0.694,0.030,0.247,0.187,3823.716,4811.360,2279.087,4083.876,764.396
Track_44,44,8,0,0,0,0,0,7,5,12,1.308,44,6.091,20.563,0,0.260,0.544,0.052,0.249,0.186,3301.662,4171.366,2072.769,3459.898,581.926
Track_46,46,20,0,0,0,0,0,19,1,20,1.517,46,40.165,21.527,0,0.369,0.696,0.044,0.390,0.185,4497.050,7273.815,3120.904,4317.041,937.266
Track_47,47,18,0,0,0,0,0,17,0,17,0.467,47,25.303,21.706,0,0.249,0.517,0.038,0.277,0.145,4092.190,5457.964,3074.210,4051.913,490.149
Track_48,48,20,0,0,0,0,0,19,0,19,2.344,48,13.854,21.673,0,0.262,0.674,0.047,0.231,0.144,4225.487,6432.201,3039.684,4055.006,803.011
Track_49,49,6,0,0,0,0,0,5,2,7,0.182,49,53.089,20.707,0,0.382,0.580,0.306,0.341,0.112,4166.129,6592.576,2757.611,3531.166,1615.644
Track_50,50,25,0,0,0,0,0,24,0,24,2.112,50,27.369,21.502,0,0.264,0.610,0.061,0.250,0.158,4614.018,7158.402,3855.505,4418.678,675.498
Track_51,51,42,0,0,0,0,0,41,0,41,0.198,51,54.285,21.283,0,0.198,0.452,0.029,0.183,0.116,6151.657,9374.388,2760.579,6248.800,1561.265
Track_52,52,12,0,0,0,0,0,11,0,11,0.638,52,36.038,21.458,0,0.246,0.479,0.060,0.221,0.141,3492.413,5011.858,2430.476,3549.475,744.441
Track_53,53,2,0,0,0,0,0,1,6,7,0.176,53,7.302,21.630,0,0.176,0.176,0.176,0.176,NaN,2687.532,3196.210,2178.854,3196.210,508.678
Track_54,54,5,0,0,0,0,0,4,4,8,0.659,54,53.753,22.195,0,0.229,0.355,0.112,0.266,0.105,5761.477,7385.841,3599.895,6587.057,1597.649
Track_56,56,29,0,0,0,0,0,28,0,28,2.065,56,19.874,21.838,0,0.244,0.497,0.015,0.260,0.158,4385.659,5069.022,3637.026,4349.168,389.241
Track_57,57,21,0,0,0,0,0,20,0,20,1.321,57,17.176,22.320,0,0.235,0.479,0.012,0.270,0.134,4785.026,7177.333,3364.852,4725.102,752.310
Track_58,58,14,0,0,0,0,0,13,5,18,0.863,58,36.243,18.492,0,0.262,0.457,0.015,0.298,0.147,4488.107,5642.577,3714.407,4485.758,448.679
Track_59,59,8,0,0,0,0,0,7,0,7,0.778,59,28.470,18.241,0,0.376,0.931,0.055,0.333,0.273,3839.824,4272.045,2787.417,4037.091,452.668
Track_60,60,4,0,0,0,0,0,3,5,8,0.687,60,21.351,18.022,0,0.253,0.286,0.198,0.274,0.048,2144.536,2431.293,2032.803,2060.829,165.876
Track_61,61,12,0,0,0,0,0,11,5,16,0.695,61,33.512,17.546,0,0.296,0.476,0.128,0.293,0.094,4238.410,6608.997,2019.291,4359.069,1035.598
Track_62,62,13,0,0,0,0,0,12,0,12,1.465,62,53.657,19.002,0,0.334,0.600,0.058,0.332,0.169,3807.862,4839.081,3175.850,3776.245,525.710
Track_63,63,3,0,0,0,0,0,2,6,8,0.172,63,4.484,19.190,0,0.097,0.100,0.094,0.100,0.004,2763.566,3090.092,2554.709,2645.897,233.870
Track_64,64,12,0,0,0,0,0,11,0,11,0.941,64,49.948,18.789,0,0.237,0.456,0.082,0.230,0.128,4383.002,7298.059,2793.199,4227.868,1149.752
Track_65,65,8,0,0,0,0,0,7,0,7,0.257,65,32.615,19.071,0,0.196,0.348,0.042,0.181,0.099,3089.536,4741.893,2016.561,3170.007,786.585
Track_66,66,56,0,0,0,0,0,55,2,57,2.385,66,43.575,18.931,0,0.256,0.850,0.015,0.238,0.173,4323.480,6166.882,2852.726,4298.680,542.090
Track_67,67,25,0,0,0,0,0,24,0,24,0.856,67,46.202,19.478,0,0.294,0.705,0.027,0.259,0.193,4250.382,4987.042,3453.867,4316.481,330.253
Track_68,68,22,0,0,0,0,0,21,0,21,1.143,68,5.392,19.393,0,0.207,0.515,0.091,0.186,0.099,5494.516,8576.683,2064.427,5774.619,1767.014
Track_69,69,16,0,0,0,0,0,15,6,21,1.945,69,37.313,19.388,0,0.287,0.564,0.054,0.277,0.169,5692.281,7856.915,3614.541,5518.398,1487.111
Track_70,70,22,0,0,0,0,0,21,2,23,0.722,70,54.688,19.834,0,0.273,0.631,0.007,0.252,0.162,3646.116,4628.981,2604.275,3471.223,548.505
Track_71,71,24,0,0,0,0,0,23,0,23,0.579,71,23.129,6.175,0,0.179,0.583,0.009,0.116,0.163,4085.497,6834.694,3197.883,3903.689,921.835
Track_72,72,9,0,0,0,0,0,8,0,8,1.222,72,42.048,6.015,0,0.187,0.349,0.028,0.233,0.129,3892.961,4952.062,3476.788,3718.065,468.721
Track_73,73,26,0,0,0,0,0,25,0,25,0.889,73,34.638,5.895,0,0.260,0.634,0.010,0.244,0.166,3955.415,4865.812,3351.644,3942.401,310.799
Track_74,74,7,0,0,0,0,0,6,6,12,0.179,74,35.903,6.533,0,0.223,0.429,0.103,0.215,0.110,3039.102,3882.647,2145.313,3181.043,542.459
Track_76,76,45,0,0,0,0,0,44,0,44,1.083,76,25.553,5.717,0,0.275,0.763,0.022,0.261,0.150,3943.433,4952.670,3113.264,3946.220,419.763
Track_77,77,26,0,0,0,0,0,25,3,28,1.267,77,16.128,5.667,0,0.297,0.855,0.037,0.295,0.180,4285.658,6884.529,3087.288,4023.292,1025.551
Track_78,78,13,0,0,0,0,0,12,0,12,0.805,78,45.865,7.621,0,0.275,0.587,0.094,0.304,0.164,3568.798,4084.813,2754.078,3640.094,443.767
Track_79,79,27,0,0,0,0,0,26,0,26,1.370,79,24.404,7.330,0,0.213,0.470,0.011,0.215,0.120,3974.584,4869.211,3121.621,4021.981,484.031
Track_80,80,6,0,0,0,0,0,5,4,9,0.266,80,1.906,7.292,0,0.122,0.192,0.061,0.112,0.047,3439.486,5085.047,2247.593,3683.771,945.295
Track_81,81,13,0,0,0,0,0,12,0,12,0.831,81,53.097,7.183,0,0.221,0.445,0.020,0.250,0.160,3843.278,5399.879,2988.398,3712.099,584.198
Track_82,82,13,0,0,0,0,0,12,0,12,1.292,82,42.986,8.019,0,0.279,0.584,0.070,0.272,0.146,3956.839,4822.862,3164.995,3940.779,454.900
Track_83,83,17,0,0,0,0,0,16,0,16,1.039,83,11.564,8.024,0,0.288,0.767,0.046,0.262,0.198,3842.643,5582.112,3085.331,3695.704,666.572
Track_84,84,34,0,0,0,0,0,33,0,33,1.325,84,46.550,6.570,0,0.255,0.725,0.008,0.229,0.179,3735.129,5019.441,2881.404,3621.502,442.608
Track_85,85,34,0,0,0,0,0,33,0,33,1.146,85,24.747,2.272,0,0.285,0.646,0.028,0.237,0.174,3660.437,4909.258,2035.708,3728.946,512.123
Track_86,86,30,0,0,0,0,0,29,0,29,3.356,86,12.671,1.917,0,0.317,0.659,0.066,0.309,0.161,3340.647,3960.434,2505.779,3375.165,329.864
Track_87,87,25,0,0,0,0,0,24,0,24,2.113,87,51.832,3.664,0,0.263,0.630,0.028,0.291,0.157,4203.358,7028.573,2916.363,3675.345,1128.448
Track_88,88,8,0,0,0,0,0,7,6,13,1.019,88,54.381,3.442,0,0.327,0.504,0.162,0.388,0.139,4224.576,7326.779,2629.998,3689.293,1457.588
Track_89,89,65,0,0,0,0,0,64,0,64,1.818,89,46.396,3.576,0,0.273,0.800,0.018,0.244,0.163,3762.114,4566.508,3044.313,3760.971,365.818
Track_90,90,43,0,0,0,0,0,42,5,47,0.595,90,50.906,4.450,0,0.231,0.901,0.005,0.194,0.185,3940.008,6734.659,2823.657,3586.851,1041.136
Track_91,91,10,0,0,0,0,0,9,3,12,1.246,91,44.685,4.995,0,0.276,0.725,0.012,0.294,0.214,3530.856,4244.508,2971.384,3581.285,396.725
Track_92,92,53,0,0,0,0,0,52,0,52,2.068,92,47.317,5.004,0,0.232,0.750,0.006,0.216,0.169,3798.310,4747.281,2838.872,3768.669,430.611
Track_93,93,24,0,0,0,0,0,23,0,23,2.761,93,36.866,4.816,0,0.256,0.615,0.018,0.270,0.153,4058.316,6030.174,3199.947,3869.699,714.213
Track_94,94,4,0,0,0,0,0,3,5,8,0.802,94,3.672,5.626,0,0.310,0.405,0.141,0.385,0.147,2743.894,3206.405,2402.069,2730.958,292.634
Track_95,95,11,0,0,0,0,0,10,0,10,0.745,95,51.043,5.274,0,0.180,0.443,0.007,0.189,0.148,4573.435,6790.417,2695.217,4052.140,1325.695
Track_96,96,21,0,0,0,0,0,20,3,23,2.526,96,34.620,4.465,0,0.371,0.740,0.049,0.353,0.179,3852.058,4790.821,2833.227,3841.983,404.054
Track_97,97,20,0,0,0,0,0,19,0,19,1.189,97,11.055,11.419,0,0.274,0.697,0.058,0.285,0.138,3268.070,4357.029,2442.311,3323.492,522.581
Track_98,98,36,0,0,0,0,0,35,2,37,1.791,98,30.073,10.974,0,0.214,0.517,0.020,0.197,0.148,4596.713,7054.820,3421.266,4389.743,874.683
Track_99,99,10,0,0,0,0,0,9,0,9,0.864,99,55.188,10.649,0,0.192,0.540,0.000,0.216,0.177,3831.451,5052.082,2086.619,4169.156,1080.558
Track_101,101,18,0,0,0,0,0,17,0,17,1.992,101,45.994,11.593,0,0.286,0.627,0.013,0.241,0.204,3892.605,4654.184,3085.564,4000.655,444.503
Track_102,102,17,0,0,0,0,0,16,0,16,0.299,102,38.472,12.218,0,0.352,0.672,0.076,0.370,0.154,4275.684,5094.617,3652.155,4170.297,470.653
Track_103,103,15,0,0,0,0,0,14,4,18,0.836,103,10.041,11.401,0,0.210,0.535,0.042,0.172,0.148,4529.313,7738.538,2137.259,4595.643,1403.476
Track_104,104,21,0,0,0,0,0,20,0,20,0.576,104,28.917,13.311,0,0.261,0.673,0.051,0.241,0.177,4197.814,7090.173,3134.562,4164.557,766.564
Track_107,107,28,0,0,0,0,0,27,0,27,1.393,107,8.970,13.010,0,0.269,0.752,0.006,0.245,0.175,3513.925,5167.358,2614.134,3482.514,569.297
Track_108,108,11,0,0,0,0,0,10,0,10,0.325,108,19.648,13.459,0,0.240,0.491,0.037,0.241,0.150,3956.522,4593.705,3230.858,4067.799,415.815
Track_109,109,33,0,0,0,0,0,32,0,32,0.612,109,10.336,12.787,0,0.252,0.668,0.016,0.239,0.144,4508.317,8314.582,2037.500,3706.963,1705.351
Track_110,110,17,0,0,0,0,0,16,0,16,0.625,110,53.390,12.834,0,0.296,0.753,0.053,0.269,0.195,4052.004,7790.373,3124.679,3785.028,1118.312
Track_111,111,42,0,0,0,0,0,41,0,41,0.754,111,33.849,8.960,0,0.282,0.815,0.020,0.306,0.169,4025.514,4885.242,3224.372,3980.648,385.579
Track_112,112,19,0,0,0,0,0,18,2,20,1.899,112,37.544,8.014,0,0.224,0.636,0.023,0.155,0.198,4123.103,6116.600,3216.799,3970.696,568.064
Track_113,113,12,0,0,0,0,0,11,4,15,0.602,113,24.100,10.098,0,0.254,0.949,0.031,0.176,0.278,4013.928,4606.541,3279.366,4150.789,375.953
Track_114,114,6,0,0,0,0,0,5,5,10,0.323,114,10.888,9.334,0,0.161,0.272,0.079,0.128,0.081,3660.295,4511.927,3125.975,3815.450,477.234
Track_115,115,11,0,0,0,0,0,10,0,10,1.804,115,42.295,9.279,0,0.381,0.829,0.101,0.311,0.245,4013.216,4646.715,3453.952,3977.685,377.243
Track_117,117,8,0,0,0,0,0,7,0,7,1.164,117,7.334,9.844,0,0.313,0.642,0.157,0.278,0.157,3385.444,4013.011,2818.651,3503.306,339.860
Track_118,118,14,0,0,0,0,0,13,0,13,0.588,118,30.475,9.880,0,0.311,0.754,0.048,0.273,0.215,4175.156,7681.489,2694.059,4053.400,1080.109
Track_119,119,9,0,0,0,0,0,8,0,8,0.547,119,31.309,10.767,0,0.210,0.412,0.035,0.238,0.129,4050.651,4613.774,3386.473,4098.477,382.911
Track_120,120,6,0,0,0,0,0,5,2,7,0.549,120,46.034,10.656,0,0.298,0.479,0.088,0.323,0.167,4307.695,6674.354,3164.436,3977.186,1135.497
Track_121,121,30,0,0,0,0,0,29,0,29,1.689,121,13.029,10.904,0,0.188,0.501,0.017,0.171,0.150,4023.028,6772.824,2987.908,3797.719,835.925
Track_122,122,18,0,0,0,0,0,17,0,17,0.157,122,16.082,34.117,0,0.057,0.248,0.010,0.022,0.075,3791.448,4355.091,2885.716,3820.865,366.349
Track_124,124,48,0,0,0,0,0,47,2,49,1.658,124,5.250,32.170,0,0.315,0.746,0.045,0.269,0.177,3801.630,5269.218,2974.666,3706.785,522.552
Track_126,126,70,0,0,0,0,0,69,0,69,1.846,126,41.814,34.028,0,0.271,0.573,0.007,0.283,0.137,4622.940,5822.623,3520.286,4621.938,445.788
Track_127,127,3,0,0,0,0,0,2,5,7,0.463,127,6.987,34.022,0,0.262,0.397,0.128,0.397,0.190,3883.601,4084.890,3629.176,3936.738,189.801
Track_128,128,14,0,0,0,0,0,13,0,13,0.745,128,48.696,34.246,0,0.252,0.956,0.013,0.177,0.265,3994.179,6338.145,2251.375,4266.531,1345.527
Track_129,129,38,0,0,0,0,0,37,0,37,0.773,129,22.011,34.998,0,0.140,0.621,0.003,0.049,0.159,4206.156,5633.159,3237.895,4135.914,516.186
Track_130,130,11,0,0,0,0,0,10,2,12,0.522,130,29.637,34.699,0,0.219,0.683,0.010,0.215,0.219,4066.682,4840.313,3208.077,3970.459,434.549
Track_132,132,7,0,0,0,0,0,6,2,8,0.344,132,45.624,34.632,0,0.267,0.772,0.064,0.196,0.253,4449.661,4976.751,3971.511,4348.015,386.147
Track_133,133,23,0,0,0,0,0,22,0,22,1.183,133,14.981,34.811,0,0.273,0.667,0.010,0.256,0.184,4067.164,4923.799,3453.700,4021.512,413.907
Track_134,134,17,0,0,0,0,0,16,0,16,1.206,134,50.033,34.414,0,0.264,0.481,0.029,0.323,0.139,4950.669,8336.819,2633.192,4898.830,1615.963
Track_135,135,8,0,0,0,0,0,7,5,12,0.697,135,27.782,34.809,0,0.142,0.678,0.027,0.058,0.237,3403.440,4889.822,2122.347,3415.458,925.714
Track_136,136,20,0,0,0,0,0,19,0,19,1.850,136,33.743,32.333,0,0.303,0.628,0.016,0.287,0.183,4423.930,5883.904,2477.182,4554.868,681.332
Track_137,137,10,0,0,0,0,0,9,0,9,0.826,137,32.040,31.886,0,0.263,0.498,0.128,0.264,0.112,4756.525,5189.730,4225.096,4884.759,321.394
Track_138,138,38,0,0,0,0,0,37,1,38,0.365,138,41.290,31.364,0,0.223,0.589,0.009,0.185,0.186,4811.736,8023.644,2108.463,4502.736,1330.359
Track_139,139,14,0,0,0,0,0,13,0,13,0.650,139,21.047,32.551,0,0.295,0.472,0.079,0.290,0.139,4143.995,4597.771,3424.854,4324.706,346.857
Track_140,140,33,0,0,0,0,0,32,0,32,1.072,140,37.708,32.243,0,0.272,0.844,0.011,0.245,0.209,5058.816,6100.420,3989.990,5155.427,581.477
Track_141,141,23,0,0,0,0,0,22,0,22,0.453,141,46.513,32.890,0,0.170,0.436,0.017,0.110,0.134,4567.561,7916.933,2811.691,4510.103,1163.389
Track_142,142,9,0,0,0,0,0,8,1,9,1.288,142,12.000,32.515,0,0.332,0.514,0.195,0.315,0.106,3400.687,3743.964,2833.908,3476.100,289.219
Track_144,144,12,0,0,0,0,0,11,0,11,1.404,144,51.996,32.222,0,0.271,0.911,0.008,0.154,0.278,4033.511,4952.166,3160.657,4030.870,489.208
Track_147,147,18,0,0,0,0,0,17,0,17,0.995,147,12.080,33.283,0,0.296,0.543,0.052,0.288,0.143,4581.663,5594.682,3835.586,4570.796,464.218
Track_148,148,2,0,0,0,0,0,1,6,7,0.247,148,9.096,33.192,0,0.247,0.247,0.247,0.247,NaN,3607.752,4504.700,2710.804,4504.700,896.948
Track_149,149,3,0,0,0,0,0,2,5,7,0.246,149,39.727,33.356,0,0.659,0.711,0.608,0.711,0.072,2598.067,3220.525,2212.107,2361.568,444.354
Track_150,150,17,0,0,0,0,0,16,0,16,0.352,150,24.449,38.797,0,0.266,0.649,0.075,0.233,0.159,4196.702,5252.843,3242.427,4273.972,478.227
Track_151,151,73,0,0,0,0,0,72,0,72,2.361,151,26.338,38.115,0,0.248,0.679,0.001,0.246,0.178,4561.545,8288.239,3350.303,4484.053,720.232
Track_152,152,2,0,0,0,0,0,1,6,7,0.329,152,16.993,38.080,0,0.329,0.329,0.329,0.329,NaN,3478.970,4021.438,2936.501,4021.438,542.468
Track_153,153,14,0,0,0,0,0,13,0,13,1.155,153,20.422,37.423,0,0.299,0.661,0.083,0.236,0.156,4106.416,6997.403,2648.452,3945.212,909.871
Track_154,154,9,0,0,0,0,0,8,0,8,1.158,154,53.566,38.908,0,0.359,0.488,0.206,0.393,0.095,3829.371,4505.346,2539.225,3976.341,522.927
Track_155,155,15,0,0,0,0,0,14,0,14,0.383,155,36.312,38.241,0,0.253,0.612,0.027,0.196,0.181,4534.472,5262.041,3829.932,4553.115,358.054
Track_156,156,22,0,0,0,0,0,21,0,21,1.538,156,42.075,37.762,0,0.257,0.604,0.023,0.199,0.172,4395.755,5441.344,3798.463,4391.455,417.947
Track_157,157,25,0,0,0,0,0,24,0,24,0.988,157,7.394,39.947,0,0.208,0.606,0.018,0.207,0.164,4384.121,8005.075,2790.401,4103.954,1398.369
Track_158,158,19,0,0,0,0,0,18,0,18,0.619,158,46.095,39.422,0,0.163,0.818,0.016,0.079,0.197,4676.818,6990.104,3057.293,4596.268,914.890
Track_159,159,9,0,0,0,0,0,8,0,8,0.582,159,23.355,39.620,0,0.216,0.492,0.066,0.195,0.134,3698.318,4384.948,3392.925,3558.832,308.656
Track_160,160,30,0,0,0,0,0,29,0,29,1.748,160,22.625,39.741,0,0.371,0.769,0.025,0.355,0.203,3952.543,4753.056,3223.965,4005.797,378.570
Track_161,161,3,0,0,0,0,0,2,6,8,0.448,161,19.617,39.557,0,0.242,0.427,0.058,0.427,0.261,3346.950,3754.018,3107.748,3179.084,289.310
Track_163,163,45,0,0,0,0,0,44,6,50,1.414,163,44.545,41.058,0,0.276,0.700,0.014,0.271,0.174,4191.296,5443.987,3245.202,4112.598,457.141
Track_164,164,18,0,0,0,0,0,17,0,17,0.906,164,20.474,39.946,0,0.281,0.495,0.022,0.307,0.146,4155.794,6429.834,3490.203,3935.562,673.931
Track_165,165,8,0,0,0,0,0,7,0,7,1.039,165,1.558,35.857,0,0.319,0.611,0.124,0.326,0.163,4279.601,6818.608,3172.150,3622.150,1329.182
Track_166,166,51,0,0,0,0,0,50,0,50,0.646,166,30.818,35.479,0,0.291,0.922,0.021,0.229,0.188,4584.014,5861.362,3569.519,4633.097,477.226
Track_167,167,23,0,0,0,0,0,22,0,22,0.931,167,8.606,34.610,0,0.249,0.529,0.073,0.237,0.139,4219.490,7555.585,3011.595,3861.271,1133.027
Track_168,168,6,0,0,0,0,0,5,4,9,0.242,168,28.205,35.966,0,0.241,0.301,0.195,0.243,0.044,3082.697,5362.368,2071.337,2765.270,1132.727
Track_170,170,16,0,0,0,0,0,15,0,15,0.745,170,21.326,36.121,0,0.342,0.943,0.025,0.241,0.242,3949.670,5020.409,2706.349,4065.666,613.612
Track_171,171,75,0,0,0,0,0,74,0,74,0.674,171,47.246,36.060,0,0.330,0.661,0.013,0.323,0.155,4317.858,5482.446,3104.667,4327.019,498.677
Track_172,172,24,0,0,0,0,0,23,0,23,0.773,172,52.544,36.864,0,0.124,0.289,0.005,0.113,0.074,3255.771,6320.730,2176.128,2876.156,1081.961
Track_173,173,26,0,0,0,0,0,25,5,30,0.454,173,1.089,36.116,0,0.314,0.673,0.056,0.314,0.165,3583.061,4363.711,2888.877,3652.245,405.829
