Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_10,10,4,0,0,0,0,0,6,10,16,0.198,10,14.730,32.546,0,0.132,0.179,0.087,0.130,0.046,4236.409,4455.086,4026.758,4355.237,174.815
Track_11,11,10,0,0,0,0,0,18,0,18,0.463,11,31.496,32.890,0,0.101,0.150,0.011,0.102,0.042,5010.067,7823.358,2100.457,5448.767,1877.888
Track_12,12,11,0,0,0,0,0,20,0,20,1.108,12,9.490,33.631,0,0.086,0.492,0.005,0.046,0.149,3911.680,5232.119,2588.559,4269.467,827.075
Track_13,13,29,0,0,0,0,0,56,14,70,1.540,13,26.318,28.610,0,0.145,0.448,0.004,0.126,0.113,4637.850,7452.756,3505.813,4407.021,882.958
Track_14,14,11,0,0,0,0,0,20,2,22,1.649,14,24.820,28.146,0,0.178,0.281,0.044,0.230,0.094,4676.046,7510.101,2629.476,4328.856,1423.748
Track_15,15,14,0,0,0,0,0,26,0,26,1.727,15,32.362,28.964,0,0.146,0.298,0.005,0.152,0.097,4531.065,5609.737,3573.017,4564.584,529.084
Track_17,17,10,0,0,0,0,0,18,6,24,0.599,17,8.925,29.053,0,0.134,0.212,0.068,0.130,0.060,4291.340,4943.289,3793.396,4345.963,378.657
Track_18,18,35,0,0,0,0,0,68,0,68,4.359,18,38.916,27.673,0,0.197,0.466,0.038,0.183,0.109,4646.837,5717.054,3245.141,4648.947,453.454
Track_19,19,43,0,0,0,0,0,84,14,98,1.462,19,22.205,29.987,0,0.063,0.348,0.001,0.025,0.083,4348.835,7608.216,2074.871,4420.994,848.039
Track_20,20,9,0,0,0,0,0,16,0,16,0.720,20,27.140,28.774,0,0.095,0.233,0.021,0.071,0.079,4724.567,7412.902,3880.637,4402.596,1052.555
Track_21,21,26,0,0,0,0,0,50,0,50,2.711,21,42.983,28.733,0,0.170,0.487,0.053,0.136,0.100,4750.105,8603.891,3595.888,4640.068,887.776
Track_22,22,10,0,0,0,0,0,18,0,18,1.711,22,27.513,29.977,0,0.201,0.438,0.051,0.146,0.140,4030.660,4924.684,2906.697,4225.490,627.391
Track_23,23,13,0,0,0,0,0,24,0,24,0.341,23,37.323,29.963,0,0.026,0.145,0.005,0.011,0.039,4239.553,4754.268,3644.188,4378.948,376.892
Track_24,24,12,0,0,0,0,0,22,0,22,0.914,24,47.203,29.711,0,0.165,0.437,0.059,0.124,0.117,4622.811,5269.617,3858.193,4526.519,360.888
Track_25,25,9,0,0,0,0,0,16,14,30,0.191,25,39.580,29.850,0,0.146,0.384,0.047,0.139,0.107,4649.958,4935.351,3863.237,4795.262,316.501
Track_26,26,41,0,0,0,0,0,80,0,80,4.345,26,44.636,31.227,0,0.181,0.466,0.005,0.157,0.122,4416.003,5377.157,3534.478,4448.345,473.088
Track_27,27,10,0,0,0,0,0,18,0,18,0.438,27,17.917,30.035,0,0.171,0.228,0.108,0.171,0.042,3959.211,4512.321,3483.352,3903.091,321.564
Track_28,28,10,0,0,0,0,0,18,0,18,0.478,28,50.024,35.991,0,0.188,0.432,0.013,0.174,0.129,4345.987,5014.853,3595.289,4497.577,451.193
Track_29,29,13,0,0,0,0,0,24,0,24,0.574,29,32.989,36.074,0,0.151,0.289,0.004,0.163,0.100,4918.944,6018.717,4123.205,4911.181,466.749
Track_30,30,4,0,0,0,0,0,6,10,16,0.413,30,10.990,36.479,0,0.193,0.303,0.090,0.185,0.106,2822.152,3336.851,2178.355,3118.990,445.993
Track_31,31,35,0,0,0,0,0,68,14,82,2.196,31,13.990,36.484,0,0.192,0.388,0.039,0.175,0.090,4285.242,7148.525,2959.630,4182.041,804.622
Track_32,32,10,0,0,0,0,0,18,0,18,0.931,32,38.195,36.478,0,0.136,0.324,0.023,0.118,0.097,5102.771,8141.052,3671.529,4617.686,1605.250
Track_33,33,16,0,0,0,0,0,30,0,30,2.411,33,45.325,36.110,0,0.184,0.327,0.054,0.151,0.094,4450.686,5945.266,2144.135,4436.199,838.898
Track_34,34,7,0,0,0,0,0,12,4,16,1.209,34,49.598,36.669,0,0.193,0.492,0.026,0.146,0.177,3886.745,4344.210,3438.522,3951.709,328.330
Track_35,35,11,0,0,0,0,0,20,0,20,0.541,35,47.383,36.817,0,0.211,0.406,0.062,0.216,0.110,4373.763,6756.632,3221.004,4006.503,1159.139
Track_36,36,50,0,0,0,0,0,98,0,98,3.441,36,24.344,36.096,0,0.182,0.424,0.019,0.151,0.101,4405.560,5272.341,3258.600,4450.231,483.142
Track_37,37,13,0,0,0,0,0,24,10,34,3.466,37,4.475,38.593,0,0.199,0.426,0.028,0.178,0.144,3544.943,4321.217,3172.350,3401.367,368.580
Track_39,39,13,0,0,0,0,0,24,10,34,1.915,39,53.048,33.103,0,0.199,0.452,0.039,0.161,0.141,4227.059,4681.244,3827.674,4203.756,249.995
Track_40,40,38,0,0,0,0,0,74,0,74,4.434,40,19.175,31.586,0,0.147,0.429,0.015,0.114,0.111,4133.220,5971.381,2839.879,4083.344,694.538
Track_41,41,44,0,0,0,0,0,86,0,86,0.912,41,40.715,33.642,0,0.024,0.192,0.001,0.014,0.039,4063.351,5321.791,3089.163,4061.304,494.809
Track_42,42,3,0,0,0,0,0,4,14,18,0.257,42,6.424,33.371,0,0.164,0.218,0.109,0.218,0.077,3252.522,3890.829,2788.382,3078.354,466.618
Track_43,43,31,0,0,0,0,0,60,2,62,4.172,43,3.291,35.059,0,0.207,0.487,0.028,0.176,0.118,3813.819,7718.775,2749.434,3652.650,1030.003
Track_44,44,13,0,0,0,0,0,24,0,24,0.246,44,27.056,33.947,0,0.053,0.184,0.007,0.039,0.057,5510.338,8367.964,2561.990,6274.445,2031.257
Track_45,45,29,0,0,0,0,0,56,0,56,0.707,45,7.440,34.726,0,0.188,0.495,0.028,0.173,0.119,3921.160,7138.621,2093.635,3860.148,851.535
Track_47,47,8,0,0,0,0,0,14,10,24,0.338,47,1.030,35.046,0,0.182,0.257,0.120,0.171,0.054,3232.754,3774.121,2689.599,3247.460,323.618
Track_48,48,7,0,0,0,0,0,12,10,22,0.899,48,46.262,34.300,0,0.212,0.363,0.105,0.214,0.108,4129.121,4649.382,3237.901,4269.335,502.410
Track_49,49,15,0,0,0,0,0,28,2,30,0.704,49,15.502,35.298,0,0.209,0.329,0.098,0.224,0.078,4420.218,5183.089,3748.790,4464.943,351.362
Track_50,50,17,0,0,0,0,0,32,0,32,2.326,50,1.857,35.207,0,0.127,0.377,0.006,0.089,0.128,3230.969,4125.706,2605.214,3206.954,365.383
Track_51,51,17,0,0,0,0,0,32,0,32,0.627,51,39.373,35.128,0,0.160,0.409,0.019,0.171,0.094,4494.573,5616.933,3901.070,4464.596,440.090
Track_52,52,25,0,0,0,0,0,48,2,50,1.623,52,52.996,36.256,0,0.201,0.459,0.007,0.175,0.116,4048.910,5065.478,3063.179,4069.071,432.425
Track_53,53,28,0,0,0,0,0,54,0,54,2.087,53,4.681,36.311,0,0.128,0.407,0.005,0.082,0.121,3674.959,4628.080,2783.587,3716.128,384.064
Track_54,54,35,0,0,0,0,0,68,4,72,2.114,54,2.758,19.279,0,0.165,0.372,0.011,0.155,0.107,3384.419,3942.431,2600.047,3472.929,382.002
Track_55,55,22,0,0,0,0,0,42,0,42,0.960,55,8.987,18.273,0,0.205,0.446,0.022,0.185,0.134,3925.607,6837.694,3265.428,3880.313,692.898
Track_56,56,13,0,0,0,0,0,24,2,26,1.745,56,47.466,18.417,0,0.180,0.360,0.012,0.277,0.127,4299.626,7750.267,2982.539,4107.820,1083.148
Track_58,58,17,0,0,0,0,0,32,0,32,0.231,58,15.315,19.566,0,0.176,0.373,0.062,0.195,0.086,4147.101,7409.142,3563.216,3921.699,855.418
Track_59,59,50,0,0,0,0,0,98,0,98,0.748,59,54.132,19.117,0,0.039,0.306,0.005,0.018,0.054,5164.386,8140.591,2508.306,4999.435,1214.093
Track_60,60,23,0,0,0,0,0,44,6,50,0.493,60,45.617,18.210,0,0.203,0.498,0.046,0.186,0.112,3942.896,4685.807,2441.738,4138.962,568.997
Track_61,61,12,0,0,0,0,0,22,8,30,1.475,61,11.483,19.079,0,0.168,0.413,0.013,0.157,0.118,4115.440,4610.564,3737.222,4111.793,221.694
Track_62,62,13,0,0,0,0,0,24,4,28,1.745,62,50.593,19.570,0,0.191,0.345,0.035,0.188,0.102,4089.413,4923.479,3444.121,4029.543,455.154
Track_64,64,26,0,0,0,0,0,50,0,50,0.847,64,43.359,19.132,0,0.210,0.410,0.064,0.187,0.093,4381.046,5072.555,3750.457,4366.857,354.146
Track_65,65,22,0,0,0,0,0,42,0,42,2.303,65,4.819,19.916,0,0.197,0.476,0.038,0.163,0.119,3755.653,6042.419,2767.790,3524.518,865.010
Track_66,66,11,0,0,0,0,0,20,0,20,0.315,66,29.348,20.196,0,0.197,0.310,0.059,0.228,0.085,4531.540,5113.684,3999.625,4488.078,352.244
Track_67,67,7,0,0,0,0,0,12,14,26,0.523,67,10.993,16.469,0,0.182,0.282,0.036,0.205,0.083,3739.622,4472.634,2450.247,3840.929,578.500
Track_68,68,30,0,0,0,0,0,58,0,58,3.236,68,38.380,15.741,0,0.217,0.480,0.029,0.193,0.122,4255.938,5478.261,3445.924,4272.960,447.186
Track_69,69,18,0,0,0,0,0,34,0,34,1.608,69,33.279,15.794,0,0.225,0.459,0.044,0.200,0.130,4232.662,4914.143,3342.088,4246.531,426.378
Track_70,70,12,0,0,0,0,0,22,0,22,0.224,70,14.739,16.931,0,0.277,0.470,0.052,0.276,0.128,4153.472,6401.009,3349.498,4029.637,773.134
Track_71,71,9,0,0,0,0,0,16,0,16,0.865,71,17.888,16.428,0,0.220,0.449,0.045,0.211,0.152,4089.689,5641.185,3120.234,3793.428,759.965
Track_72,72,23,0,0,0,0,0,44,14,58,2.387,72,41.771,16.758,0,0.225,0.478,0.013,0.227,0.126,4063.501,4714.920,2357.980,4143.099,566.034
Track_73,73,5,0,0,0,0,0,8,14,22,1.448,73,39.967,17.421,0,0.236,0.382,0.057,0.264,0.135,4657.371,5221.214,4036.212,4598.938,409.354
Track_74,74,8,0,0,0,0,0,14,6,20,0.244,74,48.351,16.670,0,0.157,0.251,0.109,0.144,0.049,3900.778,4286.297,3560.320,3942.078,216.016
Track_75,75,16,0,0,0,0,0,30,0,30,1.114,75,38.077,17.398,0,0.091,0.435,0.011,0.040,0.114,3772.261,5852.022,2330.797,3590.389,1215.167
Track_76,76,16,0,0,0,0,0,30,0,30,2.082,76,27.548,17.807,0,0.277,0.490,0.098,0.277,0.123,4618.179,5444.765,3682.481,4611.446,536.982
Track_77,77,25,0,0,0,0,0,48,0,48,1.544,77,6.414,17.235,0,0.101,0.425,0.021,0.045,0.121,3160.529,4113.334,2000.524,3215.803,494.492
Track_78,78,44,0,0,0,0,0,86,12,98,4.216,78,48.811,15.836,0,0.203,0.451,0.061,0.185,0.095,4081.360,5006.165,3330.134,4133.346,380.312
Track_79,79,11,0,0,0,0,0,20,0,20,0.674,79,46.906,17.792,0,0.087,0.330,0.013,0.049,0.101,4442.412,6633.965,2881.094,4410.196,1105.635
Track_80,80,20,0,0,0,0,0,38,0,38,2.983,80,47.249,24.389,0,0.118,0.465,0.006,0.071,0.136,4355.759,5517.692,3362.425,4340.328,559.468
Track_81,81,10,0,0,0,0,0,18,0,18,1.115,81,22.395,24.192,0,0.209,0.460,0.025,0.168,0.135,4409.163,4993.812,3951.274,4334.031,325.303
Track_82,82,15,0,0,0,0,0,28,2,30,1.969,82,0.733,24.298,0,0.200,0.303,0.058,0.221,0.079,3448.825,5521.451,2448.371,3200.241,886.817
Track_83,83,4,0,0,0,0,0,6,14,20,0.272,83,43.106,24.435,0,0.090,0.193,0.031,0.044,0.090,4389.001,4654.391,4182.868,4532.384,208.892
Track_84,84,10,0,0,0,0,0,18,0,18,1.367,84,31.292,24.571,0,0.155,0.389,0.032,0.109,0.116,4241.826,4827.608,3518.387,4531.661,475.464
Track_85,85,16,0,0,0,0,0,30,4,34,2.427,85,32.169,24.548,0,0.205,0.478,0.006,0.195,0.124,4818.291,7914.166,2416.822,4792.232,1175.810
Track_86,86,20,0,0,0,0,0,38,0,38,0.663,86,1.835,25.909,0,0.180,0.417,0.032,0.183,0.110,3597.161,6459.404,2731.142,3553.263,824.739
Track_87,87,50,0,0,0,0,0,98,0,98,1.802,87,41.314,25.767,0,0.157,0.355,0.030,0.149,0.081,4376.291,7223.086,2164.817,4341.246,1063.220
Track_88,88,12,0,0,0,0,0,22,8,30,0.445,88,0.565,26.580,0,0.199,0.342,0.092,0.195,0.064,3198.716,4402.979,2531.881,3165.796,516.522
Track_89,89,24,0,0,0,0,0,46,12,58,2.110,89,36.641,25.805,0,0.236,0.446,0.019,0.237,0.119,4648.887,5454.192,3928.406,4656.505,404.870
Track_90,90,9,0,0,0,0,0,16,8,24,1.325,90,54.550,26.919,0,0.241,0.487,0.025,0.237,0.169,4106.288,5207.441,2985.480,4181.163,754.031
Track_91,91,12,0,0,0,0,0,22,2,24,1.197,91,5.784,26.924,0,0.183,0.408,0.019,0.183,0.125,3696.110,4142.892,3099.176,3726.677,276.175
Track_92,92,4,0,0,0,0,0,6,12,18,0.339,92,27.062,27.055,0,0.251,0.304,0.149,0.300,0.089,3399.311,4095.579,2455.731,4073.206,709.091
Track_94,94,13,0,0,0,0,0,24,0,24,0.985,94,1.174,27.449,0,0.191,0.370,0.017,0.203,0.100,3441.821,6061.076,2594.790,3187.887,852.057
Track_95,95,4,0,0,0,0,0,6,10,16,1.307,95,46.360,27.466,0,0.223,0.288,0.122,0.260,0.089,4536.241,5186.454,4052.375,4813.930,482.489
Track_96,96,28,0,0,0,0,0,54,6,60,2.101,96,18.055,21.049,0,0.132,0.358,0.019,0.145,0.092,4218.591,7648.470,3051.944,4122.881,878.209
Track_97,97,15,0,0,0,0,0,28,10,38,4.576,97,35.149,19.501,0,0.270,0.473,0.079,0.290,0.118,4476.215,5442.857,3835.134,4508.536,438.758
Track_98,98,26,0,0,0,0,0,50,0,50,1.278,98,21.175,21.278,0,0.096,0.351,0.005,0.039,0.112,4126.707,4897.134,3085.219,4135.236,411.953
Track_99,99,11,0,0,0,0,0,20,0,20,0.771,99,6.939,21.365,0,0.200,0.457,0.031,0.218,0.126,3590.587,6087.781,2876.718,3317.409,852.042
Track_100,100,9,0,0,0,0,0,16,0,16,0.803,100,5.540,21.529,0,0.144,0.326,0.031,0.123,0.115,3578.605,5226.390,2965.117,3382.526,610.490
Track_101,101,17,0,0,0,0,0,32,0,32,3.200,101,10.007,21.459,0,0.256,0.466,0.029,0.266,0.129,3582.865,4228.057,2657.047,3598.167,410.366
Track_102,102,9,0,0,0,0,0,16,14,30,0.909,102,6.635,21.930,0,0.211,0.377,0.088,0.197,0.107,3427.295,4130.032,2647.563,3407.914,401.207
Track_103,103,14,0,0,0,0,0,26,0,26,1.071,103,18.139,22.044,0,0.217,0.379,0.099,0.193,0.095,4385.127,5833.333,3282.655,4398.230,699.088
Track_104,104,7,0,0,0,0,0,12,8,20,1.823,104,17.322,22.541,0,0.228,0.351,0.013,0.320,0.148,4206.710,6581.413,2249.147,4063.693,1218.642
Track_105,105,50,0,0,0,0,0,98,0,98,1.825,105,36.577,21.762,0,0.177,0.497,0.010,0.171,0.114,4763.040,8262.186,3551.270,4572.313,1003.639
Track_106,106,5,0,0,0,0,0,8,8,16,0.567,106,2.904,23.757,0,0.190,0.314,0.083,0.247,0.109,3478.583,4155.651,2990.838,3198.127,483.463
Track_107,107,7,0,0,0,0,0,12,14,26,0.827,107,52.654,23.581,0,0.115,0.394,0.020,0.089,0.140,2817.777,3273.103,2250.237,2757.500,329.033
Track_108,108,44,0,0,0,0,0,86,0,86,4.445,108,31.842,22.806,0,0.180,0.444,0.007,0.190,0.090,4677.995,8022.974,3204.417,4741.492,763.527
Track_109,109,2,0,0,0,0,0,2,14,16,0.449,109,29.601,24.014,0,0.225,0.225,0.225,0.225,NaN,3871.823,4279.928,3463.718,4279.928,408.105
Track_110,110,27,0,0,0,0,0,52,8,60,1.197,110,7.198,24.544,0,0.194,0.419,0.025,0.195,0.099,4076.194,6913.696,3082.483,3946.971,676.450
Track_112,112,11,0,0,0,0,0,20,2,22,0.741,112,44.722,53.909,0,0.216,0.351,0.079,0.231,0.081,3637.723,4327.024,2924.328,3678.304,415.950
Track_113,113,7,0,0,0,0,0,12,14,26,0.955,113,22.208,52.846,0,0.197,0.340,0.103,0.240,0.099,3587.592,4843.293,2391.509,3645.102,721.913
Track_114,114,4,0,0,0,0,0,6,12,18,0.327,114,25.702,53.180,0,0.236,0.337,0.057,0.313,0.155,4019.142,5553.754,3031.479,4061.885,959.177
Track_115,115,23,0,0,0,0,0,44,8,52,0.494,115,1.027,54.216,0,0.146,0.456,0.004,0.128,0.119,3130.822,6350.662,2097.528,2886.189,973.590
Track_116,116,29,0,0,0,0,0,56,14,70,0.313,116,41.293,53.153,0,0.204,0.493,0.061,0.204,0.113,3997.352,5139.023,3150.952,4085.431,455.983
Track_117,117,4,0,0,0,0,0,6,10,16,0.859,117,33.691,53.500,0,0.251,0.386,0.149,0.217,0.122,3762.144,4085.451,3426.616,3815.074,235.354
Track_118,118,16,0,0,0,0,0,30,2,32,0.373,118,21.178,54.399,0,0.179,0.277,0.054,0.157,0.079,2775.926,3652.968,2010.828,2757.518,410.791
Track_119,119,14,0,0,0,0,0,26,0,26,0.836,119,4.370,53.839,0,0.097,0.226,0.007,0.101,0.074,3169.953,5098.507,2354.198,3004.221,659.523
Track_120,120,3,0,0,0,0,0,4,12,16,0.476,120,37.640,54.054,0,0.218,0.333,0.103,0.333,0.163,3025.162,3494.807,2369.023,3211.655,478.144
Track_121,121,4,0,0,0,0,0,6,12,18,0.384,121,0.767,54.323,0,0.127,0.207,0.074,0.101,0.071,3117.726,4377.342,2534.355,2855.774,736.072
Track_122,122,5,0,0,0,0,0,8,14,22,0.683,122,48.774,54.070,0,0.147,0.230,0.083,0.160,0.064,3421.377,3888.872,3082.847,3365.134,284.011
Track_123,123,50,0,0,0,0,0,98,0,98,3.954,123,13.041,53.817,0,0.182,0.387,0.006,0.171,0.104,3524.883,6372.403,2331.321,3418.345,824.748
Track_124,124,13,0,0,0,0,0,24,0,24,1.087,124,24.943,54.598,0,0.200,0.381,0.026,0.222,0.110,3936.745,7782.172,2776.780,3511.382,1196.646
Track_125,125,25,0,0,0,0,0,48,0,48,1.832,125,22.892,50.945,0,0.146,0.329,0.007,0.132,0.100,4103.544,6758.367,2977.306,4059.595,795.848
Track_126,126,11,0,0,0,0,0,20,8,28,2.256,126,2.949,50.832,0,0.218,0.348,0.072,0.227,0.086,3016.224,3630.701,2632.107,2987.705,280.331
Track_127,127,11,0,0,0,0,0,20,6,26,1.125,127,31.347,51.600,0,0.226,0.373,0.043,0.240,0.119,4039.775,6284.403,2924.519,3899.017,877.043
Track_128,128,8,0,0,0,0,0,14,10,24,0.900,128,48.981,51.323,0,0.171,0.461,0.018,0.161,0.165,4170.007,7256.114,3214.742,3973.376,1201.360
Track_129,129,15,0,0,0,0,0,28,0,28,0.691,129,3.276,51.935,0,0.179,0.431,0.017,0.172,0.123,3367.524,4122.441,2900.109,3385.236,277.401
Track_130,130,14,0,0,0,0,0,26,0,26,2.292,130,46.035,51.778,0,0.153,0.444,0.025,0.103,0.138,3728.445,5507.464,2796.712,3650.289,627.098
Track_131,131,9,0,0,0,0,0,16,0,16,1.781,131,13.854,52.628,0,0.174,0.329,0.057,0.201,0.100,3345.286,4197.912,2418.360,3372.927,532.825
Track_132,132,17,0,0,0,0,0,32,0,32,2.543,132,34.512,51.754,0,0.175,0.369,0.035,0.191,0.103,4728.744,7431.514,3243.071,4365.572,1335.945
Track_133,133,50,0,0,0,0,0,98,0,98,1.914,133,23.817,51.992,0,0.097,0.363,0.010,0.059,0.090,4376.722,7223.036,3024.861,4280.222,948.308
Track_134,134,9,0,0,0,0,0,16,0,16,0.197,134,14.671,52.036,0,0.229,0.430,0.049,0.218,0.113,3352.095,3745.000,2908.956,3310.809,258.791
Track_135,135,9,0,0,0,0,0,16,0,16,2.403,135,9.863,53.246,0,0.251,0.464,0.066,0.241,0.130,3420.969,4441.772,2836.791,3415.313,465.657
Track_136,136,19,0,0,0,0,0,36,0,36,0.599,136,12.649,52.677,0,0.129,0.353,0.010,0.116,0.099,3486.016,4135.518,3072.349,3405.403,351.668
Track_137,137,48,0,0,0,0,0,94,0,94,1.635,137,17.485,53.882,0,0.161,0.481,0.007,0.157,0.102,3724.388,6689.825,2982.893,3653.372,570.643
Track_138,138,9,0,0,0,0,0,16,6,22,0.865,138,5.594,54.572,0,0.198,0.357,0.026,0.179,0.127,3065.221,3515.816,2461.610,3029.667,336.280
Track_139,139,23,0,0,0,0,0,44,0,44,2.029,139,12.020,54.139,0,0.154,0.298,0.039,0.125,0.092,3465.652,6144.120,2226.301,3414.274,797.603
Track_141,141,5,0,0,0,0,0,8,8,16,0.217,141,33.714,55.148,0,0.065,0.108,0.000,0.099,0.050,2742.244,3489.456,2071.492,2491.807,568.733
Track_142,142,25,0,0,0,0,0,48,0,48,0.572,142,51.983,54.779,0,0.116,0.396,0.000,0.108,0.107,2961.022,5273.950,2005.032,2867.311,693.054
Track_143,143,9,0,0,0,0,0,16,0,16,2.343,143,40.225,43.162,0,0.279,0.483,0.050,0.275,0.139,4256.568,6947.031,2864.758,3743.541,1307.624
Track_144,144,6,0,0,0,0,0,10,12,22,0.346,144,3.853,41.845,0,0.268,0.388,0.108,0.337,0.142,3015.866,3328.640,2169.793,3215.915,397.142
Track_145,145,10,0,0,0,0,0,18,6,24,0.308,145,4.578,42.262,0,0.135,0.260,0.031,0.162,0.086,3416.049,4791.525,2713.298,3435.541,518.041
Track_146,146,45,0,0,0,0,0,88,10,98,2.862,146,23.663,41.668,0,0.146,0.393,0.006,0.119,0.113,4315.483,5290.832,3310.986,4221.521,409.149
Track_147,147,11,0,0,0,0,0,20,4,24,1.149,147,23.095,43.276,0,0.179,0.397,0.027,0.187,0.106,3996.754,4795.007,3066.869,4090.321,517.417
Track_148,148,13,0,0,0,0,0,24,14,38,2.022,148,39.368,44.361,0,0.245,0.489,0.079,0.213,0.129,4652.785,6934.080,3928.756,4420.069,745.561
Track_150,150,12,0,0,0,0,0,22,8,30,0.941,150,42.365,44.116,0,0.209,0.422,0.027,0.217,0.145,4207.049,4983.430,3569.194,4379.831,470.009
Track_151,151,28,0,0,0,0,0,54,0,54,2.001,151,35.008,42.947,0,0.165,0.332,0.007,0.148,0.102,4590.887,5538.680,3524.774,4662.674,468.321
Track_152,152,21,0,0,0,0,0,40,0,40,0.865,152,49.045,43.928,0,0.062,0.319,0.003,0.027,0.093,3339.665,4788.550,2212.388,3362.295,715.795
Track_153,153,7,0,0,0,0,0,12,8,20,1.057,153,12.881,43.787,0,0.177,0.325,0.068,0.215,0.102,3611.856,4029.170,2701.733,3737.012,413.323
Track_154,154,9,0,0,0,0,0,16,6,22,0.402,154,30.383,44.661,0,0.231,0.322,0.094,0.238,0.072,3575.778,4430.645,2588.322,3705.796,626.734
Track_155,155,7,0,0,0,0,0,12,8,20,0.942,155,7.768,44.616,0,0.128,0.298,0.047,0.093,0.095,3781.813,5297.230,3007.380,3662.545,673.466
Track_156,156,25,0,0,0,0,0,48,0,48,1.078,156,37.089,44.445,0,0.073,0.295,0.004,0.027,0.086,4445.357,7467.357,2710.125,3978.865,1369.241
Track_157,157,24,0,0,0,0,0,46,0,46,2.519,157,38.979,37.345,0,0.199,0.386,0.033,0.204,0.094,4771.921,8464.414,3501.979,4645.780,938.320
Track_158,158,11,0,0,0,0,0,20,6,26,1.911,158,46.516,37.721,0,0.203,0.347,0.019,0.228,0.106,4179.969,7179.835,2807.109,3976.371,1131.355
Track_159,159,10,0,0,0,0,0,18,0,18,1.829,159,43.804,37.575,0,0.185,0.321,0.050,0.179,0.108,4482.442,5540.242,3767.851,4579.981,582.493
Track_160,160,28,0,0,0,0,0,54,12,66,0.992,160,9.600,37.158,0,0.209,0.452,0.022,0.171,0.130,3978.542,4793.996,3080.101,3982.729,415.772
Track_161,161,7,0,0,0,0,0,12,8,20,0.452,161,46.330,38.443,0,0.207,0.369,0.073,0.193,0.128,4052.358,4958.745,3472.838,4151.863,502.719
Track_162,162,8,0,0,0,0,0,14,12,26,0.301,162,18.434,38.039,0,0.127,0.252,0.037,0.106,0.086,3527.916,5754.008,2197.806,3426.155,1103.935
Track_163,163,9,0,0,0,0,0,16,0,16,1.111,163,17.161,37.901,0,0.226,0.368,0.091,0.243,0.103,3923.975,4535.199,3294.123,3959.125,419.000
Track_164,164,30,0,0,0,0,0,58,0,58,1.871,164,37.979,38.751,0,0.185,0.395,0.027,0.161,0.107,4632.225,8035.882,3209.813,4664.232,801.525
